OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalSales
1822,949,1011,19-07-2024,6,2658.96
25,546,1066,30-04-2024,6,1841.28
312,951,1066,18-08-2023,2,613.76
362,398,1066,02-10-2023,4,1227.52
429,971,1066,18-11-2023,7,2148.16
499,353,1066,26-10-2023,2,613.76
526,383,1066,25-03-2023,5,1534.4
639,977,1066,30-07-2023,1,306.88
820,645,1066,08-12-2023,3,920.64
933,285,1066,05-05-2024,6,1841.28
1028,543,1066,04-06-2023,2,613.76
1300,156,1066,28-07-2024,2,613.76
1359,175,1066,25-03-2023,6,1841.28
1391,154,1066,03-01-2024,4,1227.52
1430,775,1066,21-07-2023,9,2761.92
1459,895,1066,30-06-2024,9,2761.92
1691,827,1066,13-12-2023,6,1841.28
1700,552,1066,28-05-2024,9,2761.92
1786,489,1066,05-04-2024,3,920.64
1824,13,1066,05-04-2024,2,613.76
1867,819,1066,13-09-2024,9,2761.92
1975,259,1066,13-08-2023,9,2761.92
1988,540,1066,17-08-2023,5,1534.4
26,907,1086,07-01-2024,4,741.44
144,501,1086,12-05-2024,4,741.44
546,533,1086,06-06-2023,3,556.08
550,658,1086,22-09-2024,9,1668.24
962,862,1086,06-08-2024,1,185.36
1005,614,1086,10-04-2024,3,556.08
1016,155,1086,21-04-2023,9,1668.24
1182,56,1086,29-08-2023,7,1297.52
1286,316,1086,14-09-2023,8,1482.88
1332,839,1086,26-05-2024,4,741.44
1582,170,1086,29-11-2022,6,1112.16
1621,748,1086,04-05-2023,2,370.72
1783,581,1086,11-01-2024,1,185.36
1850,592,1086,10-04-2024,3,556.08
1874,201,1086,09-07-2024,7,1297.52
1889,944,1086,20-08-2024,3,556.08
27,751,1070,26-03-2024,8,1195.2
137,516,1070,15-05-2023,3,448.2
261,826,1070,04-08-2024,8,1195.2
278,615,1070,01-10-2023,8,1195.2
374,649,1070,07-08-2024,3,448.2
439,383,1070,24-05-2024,2,298.8
512,672,1070,06-04-2024,9,1344.6
681,423,1070,21-01-2024,9,1344.6
723,913,1070,25-07-2024,8,1195.2
824,320,1070,11-02-2023,5,747
836,964,1070,23-03-2024,2,298.8
857,638,1070,30-12-2023,7,1045.8
1190,919,1070,29-10-2024,9,1344.6
1194,533,1070,13-05-2024,3,448.2
1423,483,1070,21-11-2022,6,896.4
1530,627,1070,13-10-2023,9,1344.6
1788,701,1070,04-08-2023,2,298.8
1941,313,1070,24-10-2024,7,1045.8
28,680,1079,26-08-2023,7,1616.3
68,118,1079,06-11-2023,5,1154.5
81,363,1079,10-05-2024,4,923.6
113,938,1079,15-01-2024,9,2078.1
151,725,1079,18-11-2023,5,1154.5
177,426,1079,10-08-2023,9,2078.1
400,733,1079,01-09-2023,2,461.8
402,609,1079,31-08-2024,6,1385.4
432,422,1079,25-12-2022,9,2078.1
784,637,1079,05-05-2024,1,230.9
786,149,1079,16-02-2024,1,230.9
809,456,1079,02-12-2023,5,1154.5
847,406,1079,23-12-2023,7,1616.3
1142,428,1079,24-03-2023,8,1847.2
1206,386,1079,11-08-2024,7,1616.3
1252,875,1079,08-10-2024,6,1385.4
1338,473,1079,09-03-2024,9,2078.1
1434,717,1079,08-03-2024,4,923.6
1589,850,1079,09-12-2023,5,1154.5
1674,924,1079,08-09-2024,9,2078.1
1724,560,1079,17-07-2024,2,461.8
29,35,1028,19-10-2024,5,873.95
60,625,1028,06-07-2023,3,524.37
93,224,1028,24-07-2024,8,1398.32
447,45,1028,27-11-2022,4,699.16
579,574,1028,20-02-2023,2,349.58
698,900,1028,22-03-2023,5,873.95
1156,840,1028,06-01-2023,1,174.79
1176,465,1028,14-10-2024,3,524.37
1209,607,1028,17-06-2024,9,1573.11
1253,424,1028,06-03-2024,1,174.79
1382,899,1028,10-09-2023,9,1573.11
1779,135,1028,28-07-2023,3,524.37
30,168,1081,20-08-2024,2,251.4
133,1000,1081,14-07-2023,9,1131.3
232,107,1081,26-01-2024,1,125.7
242,535,1081,19-06-2024,8,1005.6
368,582,1081,26-03-2023,6,754.2
464,436,1081,30-06-2023,7,879.9
467,666,1081,13-08-2023,5,628.5
481,386,1081,30-01-2023,4,502.8
614,441,1081,10-11-2022,3,377.1
694,769,1081,12-04-2024,6,754.2
747,633,1081,05-12-2022,1,125.7
787,236,1081,26-02-2024,8,1005.6
866,206,1081,15-04-2023,9,1131.3
870,592,1081,04-12-2023,2,251.4
1007,245,1081,04-05-2023,3,377.1
1026,876,1081,20-06-2023,2,251.4
1113,386,1081,05-02-2024,7,879.9
1143,784,1081,22-07-2023,3,377.1
1262,152,1081,29-09-2023,5,628.5
1295,239,1081,15-12-2022,2,251.4
1305,604,1081,01-12-2022,1,125.7
1306,559,1081,11-07-2024,3,377.1
1345,979,1081,08-04-2024,4,502.8
1417,120,1081,08-07-2024,3,377.1
1561,35,1081,05-02-2024,3,377.1
1648,266,1081,10-03-2023,2,251.4
1790,4,1081,01-07-2024,8,1005.6
1848,249,1081,23-05-2023,2,251.4
1856,560,1081,23-11-2023,1,125.7
1898,1000,1081,19-07-2023,3,377.1
31,291,1080,18-03-2023,3,186.42
145,626,1080,30-01-2023,4,248.56
450,506,1080,27-10-2023,7,434.98
536,249,1080,13-09-2024,3,186.42
695,412,1080,19-05-2024,6,372.84
725,226,1080,05-02-2024,8,497.12
782,568,1080,04-02-2023,4,248.56
810,46,1080,02-09-2024,2,124.28
944,797,1080,28-03-2023,4,248.56
979,706,1080,06-05-2023,9,559.26
984,434,1080,08-11-2023,5,310.7
1171,321,1080,24-10-2024,1,62.14
1256,232,1080,20-04-2024,4,248.56
1328,683,1080,16-03-2023,6,372.84
1384,691,1080,23-08-2024,2,124.28
1551,417,1080,20-02-2023,2,124.28
1568,240,1080,20-08-2024,9,559.26
1576,789,1080,21-05-2024,1,62.14
1577,319,1080,08-12-2023,5,310.7
1858,88,1080,29-09-2023,4,248.56
1987,480,1080,21-03-2024,4,248.56
2000,360,1080,04-05-2023,3,186.42
32,192,1085,04-11-2023,3,882.33
230,946,1085,25-12-2023,4,1176.44
531,426,1085,12-12-2023,8,2352.88
669,708,1085,14-01-2024,4,1176.44
730,35,1085,02-01-2024,6,1764.66
904,459,1085,28-03-2024,8,2352.88
1012,81,1085,29-11-2022,6,1764.66
1246,931,1085,01-08-2023,4,1176.44
1414,1,1085,22-06-2024,1,294.11
1448,440,1085,28-10-2024,9,2646.99
1485,704,1085,26-04-2024,5,1470.55
1503,769,1085,30-10-2023,9,2646.99
1590,395,1085,04-08-2023,1,294.11
1658,64,1085,11-04-2024,1,294.11
1800,148,1085,18-10-2023,1,294.11
1868,873,1085,19-02-2024,9,2646.99
34,641,1087,01-02-2023,1,390.52
55,49,1087,19-12-2022,6,2343.12
62,849,1087,20-10-2023,6,2343.12
291,838,1087,22-03-2023,8,3124.16
384,595,1087,23-08-2024,9,3514.68
441,38,1087,16-12-2022,4,1562.08
794,276,1087,18-11-2023,6,2343.12
802,116,1087,09-09-2024,5,1952.6
993,468,1087,10-12-2022,6,2343.12
1133,653,1087,18-12-2023,1,390.52
1225,416,1087,11-01-2023,5,1952.6
1311,983,1087,30-11-2022,9,3514.68
1413,508,1087,20-04-2024,6,2343.12
1661,310,1087,22-03-2024,4,1562.08
1707,270,1087,03-11-2024,7,2733.64
1792,900,1087,20-12-2022,3,1171.56
1828,166,1087,28-09-2023,1,390.52
1939,966,1087,18-07-2023,2,781.04
1977,63,1087,07-11-2023,4,1562.08
35,897,1014,05-06-2023,1,226.96
240,73,1014,06-11-2022,9,2042.64
293,494,1014,19-08-2023,2,453.92
403,878,1014,04-02-2024,5,1134.8
462,995,1014,28-02-2023,5,1134.8
478,329,1014,21-05-2024,2,453.92
551,250,1014,23-01-2024,7,1588.72
795,56,1014,31-10-2023,5,1134.8
940,278,1014,26-04-2024,6,1361.76
1148,875,1014,11-04-2024,9,2042.64
1201,78,1014,19-03-2023,2,453.92
1383,985,1014,23-09-2024,7,1588.72
1717,324,1014,01-12-2023,2,453.92
1768,351,1014,25-02-2023,5,1134.8
1876,866,1014,29-12-2023,5,1134.8
36,792,1008,12-02-2024,7,568.68
127,891,1008,22-02-2023,1,81.24
174,983,1008,17-07-2024,5,406.2
235,487,1008,17-08-2024,8,649.92
238,740,1008,24-02-2024,7,568.68
446,419,1008,01-02-2024,2,162.48
623,965,1008,09-07-2023,2,162.48
702,917,1008,27-12-2022,6,487.44
763,639,1008,07-11-2023,7,568.68
863,983,1008,20-02-2024,9,731.16
874,641,1008,21-06-2023,8,649.92
884,633,1008,08-06-2024,1,81.24
1095,750,1008,17-08-2023,6,487.44
1198,718,1008,18-01-2023,5,406.2
1245,498,1008,14-06-2024,6,487.44
1327,183,1008,19-01-2024,8,649.92
1439,845,1008,31-10-2024,7,568.68
1462,679,1008,03-04-2024,7,568.68
1478,497,1008,21-09-2024,1,81.24
1479,334,1008,29-03-2023,3,243.72
1555,556,1008,19-11-2023,3,243.72
1618,190,1008,04-07-2023,9,731.16
1628,838,1008,07-04-2023,1,81.24
1755,306,1008,12-08-2023,4,324.96
1770,489,1008,03-11-2024,6,487.44
1813,86,1008,01-07-2023,5,406.2
38,522,1059,28-07-2023,8,3851.36
129,603,1059,21-04-2023,5,2407.1
225,19,1059,24-11-2022,3,1444.26
338,511,1059,22-06-2023,9,4332.78
390,273,1059,05-06-2024,6,2888.52
525,621,1059,28-11-2022,3,1444.26
657,255,1059,07-09-2023,9,4332.78
761,419,1059,17-08-2023,6,2888.52
1092,191,1059,18-11-2023,6,2888.52
1102,404,1059,14-12-2022,3,1444.26
1271,997,1059,01-12-2023,7,3369.94
1396,277,1059,10-07-2023,4,1925.68
1583,941,1059,22-02-2023,3,1444.26
1597,748,1059,06-12-2022,7,3369.94
1601,587,1059,30-12-2023,3,1444.26
1715,502,1059,09-01-2024,1,481.42
1757,116,1059,07-02-2024,9,4332.78
1759,221,1059,26-09-2023,9,4332.78
1860,119,1059,27-06-2023,6,2888.52
1992,322,1059,28-06-2023,2,962.84
1997,361,1059,02-07-2023,1,481.42
39,147,1029,11-09-2023,6,675.18
182,105,1029,04-09-2023,4,450.12
258,555,1029,28-04-2023,4,450.12
299,611,1029,26-03-2023,5,562.65
304,86,1029,30-12-2022,6,675.18
422,322,1029,15-11-2023,2,225.06
778,86,1029,31-07-2023,3,337.59
829,560,1029,10-02-2024,5,562.65
1039,183,1029,26-11-2023,3,337.59
1070,319,1029,27-08-2024,4,450.12
1116,879,1029,14-06-2023,9,1012.77
1140,959,1029,18-03-2023,3,337.59
1358,681,1029,20-09-2023,2,225.06
1389,230,1029,03-06-2024,1,112.53
1664,376,1029,02-07-2023,6,675.18
1952,652,1029,07-09-2023,2,225.06
41,133,1091,17-02-2024,6,1500.12
53,595,1091,11-08-2023,5,1250.1
66,96,1091,29-11-2022,9,2250.18
140,74,1091,13-06-2024,7,1750.14
268,369,1091,30-10-2024,6,1500.12
324,919,1091,21-10-2024,9,2250.18
328,456,1091,16-02-2023,4,1000.08
330,24,1091,09-06-2024,8,2000.16
361,567,1091,26-06-2023,4,1000.08
503,638,1091,16-06-2024,8,2000.16
638,54,1091,17-02-2024,5,1250.1
1038,303,1091,19-12-2022,2,500.04
1090,24,1091,14-07-2023,5,1250.1
1166,802,1091,19-08-2023,8,2000.16
1179,448,1091,09-04-2024,8,2000.16
1235,264,1091,08-08-2023,5,1250.1
1475,200,1091,15-12-2023,8,2000.16
1529,766,1091,11-02-2023,4,1000.08
1599,603,1091,25-12-2023,4,1000.08
1623,505,1091,24-02-2023,6,1500.12
1825,927,1091,20-01-2024,6,1500.12
1839,452,1091,02-04-2023,4,1000.08
1871,212,1091,30-12-2022,1,250.02
1875,542,1091,13-12-2022,9,2250.18
1877,697,1091,06-05-2024,8,2000.16
42,607,1084,14-10-2023,9,3437.91
48,381,1084,06-01-2023,6,2291.94
75,426,1084,16-02-2023,9,3437.91
126,336,1084,15-02-2024,5,1909.95
132,753,1084,05-03-2024,7,2673.93
305,780,1084,25-12-2022,2,763.98
375,790,1084,14-04-2023,3,1145.97
411,275,1084,19-10-2024,9,3437.91
443,399,1084,15-09-2024,1,381.99
766,918,1084,10-09-2023,9,3437.91
768,631,1084,22-06-2024,5,1909.95
1059,174,1084,16-01-2024,1,381.99
1131,378,1084,01-08-2024,2,763.98
1471,551,1084,13-02-2024,3,1145.97
1667,60,1084,03-03-2024,5,1909.95
1718,772,1084,30-01-2023,2,763.98
1731,949,1084,24-01-2023,1,381.99
1782,341,1084,01-10-2023,2,763.98
1862,947,1084,15-07-2024,5,1909.95
1964,473,1084,30-10-2024,1,381.99
43,217,1052,24-03-2023,6,968.82
101,152,1052,31-07-2023,9,1453.23
131,836,1052,19-08-2024,9,1453.23
156,107,1052,30-12-2023,7,1130.29
212,500,1052,19-11-2023,7,1130.29
676,371,1052,22-05-2023,4,645.88
714,920,1052,01-10-2023,7,1130.29
931,44,1052,14-02-2024,3,484.41
1060,856,1052,04-02-2023,1,161.47
1069,397,1052,31-12-2022,4,645.88
1369,260,1052,16-02-2023,1,161.47
1409,811,1052,18-10-2024,1,161.47
1456,728,1052,24-10-2023,3,484.41
1596,647,1052,04-06-2024,6,968.82
1604,756,1052,24-01-2023,6,968.82
1671,510,1052,03-01-2024,4,645.88
1747,167,1052,04-10-2023,5,807.35
1888,203,1052,21-01-2024,3,484.41
44,577,1007,12-07-2024,7,1700.65
173,25,1007,03-05-2023,5,1214.75
337,388,1007,05-04-2023,9,2186.55
376,436,1007,20-12-2022,3,728.85
534,992,1007,12-07-2024,8,1943.6
548,571,1007,08-05-2023,6,1457.7
578,905,1007,12-11-2022,7,1700.65
838,582,1007,28-03-2024,8,1943.6
1158,98,1007,30-08-2023,5,1214.75
1165,100,1007,21-07-2023,9,2186.55
1177,694,1007,02-12-2023,7,1700.65
1293,495,1007,30-09-2024,3,728.85
1323,815,1007,17-02-2023,6,1457.7
1342,543,1007,27-09-2023,2,485.9
1394,474,1007,16-12-2023,8,1943.6
1501,629,1007,22-10-2023,9,2186.55
1722,612,1007,31-05-2024,2,485.9
1958,513,1007,12-11-2023,6,1457.7
1961,490,1007,21-10-2024,2,485.9
45,992,1013,04-09-2024,1,82.85
65,857,1013,14-11-2023,8,662.8
109,910,1013,27-03-2023,1,82.85
186,975,1013,15-01-2024,8,662.8
194,591,1013,05-10-2024,2,165.7
320,324,1013,29-12-2023,4,331.4
331,805,1013,10-11-2022,7,579.95
640,848,1013,04-08-2024,7,579.95
736,394,1013,23-10-2024,1,82.85
932,268,1013,11-10-2024,8,662.8
1326,985,1013,13-12-2023,1,82.85
1634,568,1013,17-04-2023,8,662.8
1797,77,1013,06-01-2024,8,662.8
1853,39,1013,29-03-2024,6,497.1
1934,762,1013,29-03-2023,7,579.95
46,77,1061,21-07-2024,1,434.18
96,454,1061,11-01-2024,2,868.36
180,151,1061,30-07-2023,6,2605.08
300,246,1061,22-10-2024,6,2605.08
315,408,1061,20-04-2023,2,868.36
583,345,1061,28-12-2022,7,3039.26
665,997,1061,02-09-2023,5,2170.9
704,57,1061,28-04-2024,9,3907.62
828,182,1061,11-12-2022,3,1302.54
835,781,1061,13-09-2023,1,434.18
843,979,1061,01-02-2024,4,1736.72
970,349,1061,30-09-2024,2,868.36
1050,544,1061,30-01-2023,2,868.36
1195,296,1061,26-06-2023,1,434.18
1236,859,1061,29-02-2024,3,1302.54
1263,787,1061,16-04-2024,6,2605.08
1281,49,1061,13-07-2023,6,2605.08
1491,403,1061,30-09-2023,3,1302.54
1498,532,1061,13-11-2023,3,1302.54
1533,531,1061,14-01-2024,9,3907.62
1569,750,1061,30-09-2023,9,3907.62
1607,398,1061,10-12-2023,3,1302.54
1741,710,1061,23-04-2024,6,2605.08
1771,621,1061,29-04-2023,1,434.18
1804,561,1061,06-07-2024,5,2170.9
1906,603,1061,01-05-2024,3,1302.54
47,685,1030,30-05-2024,7,1117.9
209,379,1030,03-06-2023,4,638.8
509,331,1030,11-12-2022,7,1117.9
517,323,1030,15-04-2023,6,958.2
626,78,1030,07-10-2024,2,319.4
734,766,1030,08-06-2023,2,319.4
735,299,1030,30-01-2024,7,1117.9
808,344,1030,13-07-2023,9,1437.3
839,848,1030,29-05-2023,6,958.2
1000,557,1030,26-07-2023,3,479.1
1034,28,1030,16-07-2023,2,319.4
1046,80,1030,10-10-2023,4,638.8
1353,405,1030,19-05-2023,3,479.1
1432,220,1030,18-08-2023,2,319.4
1516,840,1030,09-08-2023,9,1437.3
1739,101,1030,20-06-2024,2,319.4
1808,747,1030,09-04-2023,2,319.4
1854,800,1030,11-02-2024,5,798.5
1951,319,1030,03-08-2023,6,958.2
1953,299,1030,28-03-2023,5,798.5
1996,755,1030,21-10-2023,1,159.7
49,368,1092,25-08-2024,6,1602
141,676,1092,12-06-2023,4,1068
220,57,1092,06-09-2024,2,534
689,283,1092,30-07-2023,1,267
791,157,1092,28-09-2023,5,1335
811,337,1092,22-06-2024,2,534
906,462,1092,13-11-2023,4,1068
1117,209,1092,12-05-2023,8,2136
1208,572,1092,22-11-2023,3,801
1522,621,1092,08-08-2023,2,534
1692,217,1092,04-09-2024,2,534
1834,169,1092,24-09-2023,7,1869
1845,686,1092,01-10-2023,6,1602
1929,484,1092,13-08-2024,1,267
51,278,1017,26-06-2024,2,51.4
124,806,1017,30-11-2022,7,179.9
208,550,1017,18-12-2023,5,128.5
416,402,1017,04-02-2023,2,51.4
527,351,1017,12-12-2022,2,51.4
568,574,1017,22-07-2024,6,154.2
575,938,1017,20-06-2023,7,179.9
582,671,1017,01-10-2023,6,154.2
588,836,1017,27-02-2023,3,77.1
674,908,1017,07-06-2024,4,102.8
759,517,1017,01-03-2023,7,179.9
807,213,1017,21-11-2023,2,51.4
842,398,1017,05-06-2023,4,102.8
889,525,1017,12-11-2022,7,179.9
925,329,1017,23-12-2023,9,231.3
953,972,1017,12-06-2024,6,154.2
1011,812,1017,13-06-2024,9,231.3
1045,141,1017,22-03-2023,8,205.6
1080,25,1017,08-03-2023,8,205.6
1155,64,1017,20-11-2022,9,231.3
1174,796,1017,22-08-2023,3,77.1
1211,241,1017,10-11-2023,1,25.7
1381,671,1017,12-11-2023,6,154.2
1412,184,1017,03-05-2023,5,128.5
1433,825,1017,04-06-2023,5,128.5
1570,607,1017,12-05-2024,6,154.2
1787,27,1017,12-11-2022,5,128.5
52,367,1097,15-03-2024,5,1253.75
201,599,1097,20-08-2024,3,752.25
207,777,1097,08-05-2023,7,1755.25
213,368,1097,13-01-2023,7,1755.25
341,590,1097,14-08-2024,8,2006
366,442,1097,02-02-2023,3,752.25
535,800,1097,25-09-2024,9,2256.75
574,822,1097,16-02-2023,6,1504.5
586,541,1097,28-11-2022,7,1755.25
620,12,1097,12-01-2024,6,1504.5
622,38,1097,02-12-2022,9,2256.75
961,151,1097,01-08-2023,9,2256.75
1087,377,1097,03-09-2024,7,1755.25
1112,417,1097,22-05-2023,2,501.5
1210,216,1097,08-02-2023,2,501.5
1213,45,1097,07-06-2023,5,1253.75
1230,875,1097,09-04-2023,5,1253.75
1559,186,1097,01-04-2024,4,1003
1677,347,1097,03-06-2024,4,1003
1815,479,1097,05-05-2023,8,2006
1861,94,1097,10-04-2024,2,501.5
1916,149,1097,15-06-2023,9,2256.75
54,841,1047,23-04-2023,7,328.72
171,691,1047,29-04-2023,3,140.88
241,795,1047,18-08-2023,2,93.92
530,269,1047,22-01-2023,8,375.68
542,509,1047,24-04-2023,2,93.92
646,50,1047,19-08-2023,1,46.96
772,657,1047,29-01-2024,6,281.76
840,385,1047,21-11-2023,4,187.84
938,590,1047,28-09-2024,5,234.8
974,813,1047,25-11-2023,5,234.8
975,491,1047,26-07-2024,2,93.92
1203,375,1047,24-12-2023,8,375.68
1229,709,1047,25-07-2024,1,46.96
1477,734,1047,14-09-2024,9,422.64
1573,300,1047,14-03-2023,8,375.68
1794,502,1047,27-09-2023,2,93.92
1920,396,1047,10-09-2024,1,46.96
1933,330,1047,13-09-2024,7,328.72
1962,636,1047,11-04-2023,4,187.84
56,227,1044,13-09-2023,6,1193.34
244,817,1044,26-05-2024,5,994.45
314,843,1044,30-01-2023,3,596.67
421,799,1044,13-10-2023,8,1591.12
513,833,1044,24-02-2024,4,795.56
608,522,1044,15-03-2023,3,596.67
651,109,1044,03-02-2023,8,1591.12
696,866,1044,15-11-2022,1,198.89
901,493,1044,08-03-2024,8,1591.12
941,451,1044,03-08-2023,9,1790.01
990,53,1044,28-08-2023,9,1790.01
1376,411,1044,06-10-2024,2,397.78
1613,373,1044,12-12-2022,1,198.89
1614,695,1044,17-02-2024,6,1193.34
1654,217,1044,16-06-2023,6,1193.34
1826,993,1044,03-08-2023,1,198.89
1956,897,1044,14-11-2022,9,1790.01
58,226,1006,16-11-2022,4,447.16
287,64,1006,21-10-2024,9,1006.11
389,200,1006,19-07-2023,1,111.79
515,504,1006,19-09-2024,6,670.74
569,349,1006,28-10-2024,2,223.58
769,450,1006,16-12-2022,7,782.53
803,391,1006,02-03-2023,4,447.16
