OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalSales
907,587,1006,22-03-2024,6,670.74
920,923,1006,02-12-2023,9,1006.11
946,149,1006,06-01-2024,3,335.37
1111,296,1006,10-11-2023,5,558.95
1114,271,1006,18-11-2022,2,223.58
1565,61,1006,03-08-2023,5,558.95
1647,647,1006,10-05-2024,6,670.74
1872,239,1006,03-09-2023,8,894.32
1942,452,1006,10-01-2023,1,111.79
63,497,1027,25-03-2023,4,130.44
69,891,1027,13-06-2024,1,32.61
175,440,1027,25-03-2024,9,293.49
200,33,1027,12-04-2023,1,32.61
253,763,1027,18-05-2023,1,32.61
436,485,1027,12-04-2023,4,130.44
456,356,1027,21-04-2023,5,163.05
731,918,1027,31-01-2023,9,293.49
895,452,1027,25-02-2024,6,195.66
967,659,1027,27-08-2024,2,65.22
991,718,1027,23-08-2024,8,260.88
1025,68,1027,05-06-2023,2,65.22
1040,524,1027,23-07-2023,4,130.44
1072,393,1027,20-10-2024,1,32.61
1121,169,1027,22-08-2024,1,32.61
1122,661,1027,13-11-2023,4,130.44
1151,986,1027,08-11-2022,9,293.49
1154,866,1027,18-03-2023,4,130.44
1486,114,1027,20-12-2022,2,65.22
1523,597,1027,06-10-2024,7,228.27
1619,910,1027,10-06-2023,6,195.66
1652,162,1027,26-04-2024,1,32.61
1668,869,1027,17-08-2024,5,163.05
1688,199,1027,13-02-2023,6,195.66
1705,962,1027,15-12-2022,9,293.49
1719,574,1027,19-09-2023,8,260.88
1885,646,1027,17-09-2024,3,97.83
1918,551,1027,14-02-2024,3,97.83
64,374,1099,09-08-2024,7,1283.03
116,35,1099,24-02-2024,8,1466.32
189,982,1099,23-03-2024,2,366.58
391,465,1099,18-10-2024,9,1649.61
891,781,1099,08-02-2023,2,366.58
969,860,1099,06-08-2023,3,549.87
1051,647,1099,11-10-2023,5,916.45
1073,999,1099,05-02-2023,2,366.58
1314,424,1099,27-12-2023,6,1099.74
1321,883,1099,28-03-2023,9,1649.61
1331,149,1099,04-05-2024,6,1099.74
1416,379,1099,20-10-2023,5,916.45
1546,381,1099,01-06-2023,3,549.87
1721,586,1099,15-06-2023,2,366.58
67,823,1037,12-06-2024,6,422.52
165,90,1037,28-01-2023,6,422.52
179,416,1037,06-11-2022,5,352.1
224,971,1037,24-11-2022,9,633.78
307,144,1037,10-05-2024,7,492.94
448,153,1037,26-01-2023,7,492.94
502,351,1037,01-11-2024,3,211.26
609,147,1037,21-12-2022,7,492.94
779,326,1037,18-12-2022,2,140.84
832,371,1037,28-09-2024,3,211.26
936,576,1037,01-10-2023,5,352.1
1032,70,1037,15-09-2024,6,422.52
1057,75,1037,30-09-2023,2,140.84
1094,29,1037,13-05-2023,3,211.26
1135,604,1037,17-03-2023,7,492.94
1159,297,1037,20-11-2022,8,563.36
1224,550,1037,13-08-2023,8,563.36
1633,889,1037,13-06-2023,6,422.52
1662,6,1037,27-01-2023,8,563.36
1878,531,1037,28-12-2023,8,563.36
1993,450,1037,24-03-2024,8,563.36
70,671,1012,20-08-2024,8,712.96
76,192,1012,10-10-2024,3,267.36
95,82,1012,28-05-2023,2,178.24
262,148,1012,17-11-2023,7,623.84
712,263,1012,26-04-2024,5,445.6
873,269,1012,26-07-2023,5,445.6
879,870,1012,17-07-2024,2,178.24
894,805,1012,14-10-2024,6,534.72
951,312,1012,01-10-2023,5,445.6
976,184,1012,02-12-2023,6,534.72
1063,651,1012,17-01-2023,5,445.6
1301,295,1012,29-07-2024,4,356.48
1352,881,1012,08-09-2024,6,534.72
1612,13,1012,09-03-2023,4,356.48
1665,980,1012,12-12-2023,1,89.12
1675,536,1012,30-04-2023,4,356.48
1676,466,1012,14-05-2023,2,178.24
1737,995,1012,17-01-2023,2,178.24
1857,71,1012,01-03-2023,9,802.08
71,373,1053,21-07-2024,6,1501.74
104,479,1053,28-02-2023,6,1501.74
178,840,1053,26-02-2023,8,2002.32
369,999,1053,01-07-2024,4,1001.16
415,301,1053,07-01-2023,8,2002.32
465,647,1053,14-09-2024,7,1752.03
522,842,1053,09-04-2024,3,750.87
611,909,1053,02-01-2024,4,1001.16
631,452,1053,02-03-2023,5,1251.45
777,560,1053,30-03-2024,6,1501.74
800,912,1053,30-12-2023,3,750.87
801,390,1053,12-06-2024,5,1251.45
1036,160,1053,30-08-2024,8,2002.32
1064,609,1053,31-01-2024,6,1501.74
1101,923,1053,07-05-2024,9,2252.61
1280,496,1053,26-01-2024,5,1251.45
1287,20,1053,04-12-2022,1,250.29
1371,434,1053,02-11-2024,6,1501.74
1385,70,1053,05-03-2023,8,2002.32
1496,974,1053,27-04-2023,8,2002.32
1517,392,1053,12-04-2023,2,500.58
1586,662,1053,07-03-2023,1,250.29
1720,195,1053,19-03-2024,6,1501.74
1843,92,1053,01-06-2024,3,750.87
72,416,1010,17-02-2024,4,394
88,631,1010,09-10-2024,1,98.5
395,214,1010,03-04-2024,3,295.5
457,648,1010,09-01-2024,1,98.5
483,308,1010,10-10-2024,6,591
697,562,1010,10-04-2024,5,492.5
848,850,1010,23-12-2023,5,492.5
849,144,1010,17-05-2024,5,492.5
883,282,1010,15-08-2024,8,788
893,167,1010,22-04-2023,7,689.5
916,14,1010,06-02-2024,8,788
966,804,1010,06-01-2023,8,788
1047,797,1010,23-12-2022,9,886.5
1137,887,1010,12-01-2023,3,295.5
1162,123,1010,14-01-2024,9,886.5
1180,379,1010,30-03-2024,9,886.5
1214,640,1010,29-08-2023,8,788
1215,640,1010,21-04-2023,3,295.5
1237,263,1010,23-03-2023,2,197
1248,593,1010,02-04-2023,1,98.5
1308,662,1010,12-03-2024,1,98.5
1364,320,1010,12-11-2022,2,197
1405,186,1010,08-08-2023,9,886.5
1499,431,1010,28-11-2023,5,492.5
1564,495,1010,01-04-2023,7,689.5
1752,460,1010,30-05-2024,9,886.5
77,780,1043,30-06-2024,9,3395.43
136,83,1043,07-11-2023,9,3395.43
382,77,1043,06-04-2024,5,1886.35
507,307,1043,09-02-2023,2,754.54
521,330,1043,23-02-2023,9,3395.43
715,201,1043,11-10-2023,2,754.54
724,496,1043,30-07-2023,1,377.27
775,152,1043,09-12-2022,6,2263.62
822,508,1043,24-04-2024,6,2263.62
943,858,1043,26-01-2023,5,1886.35
1079,895,1043,08-10-2024,1,377.27
1084,90,1043,24-12-2022,4,1509.08
1234,563,1043,30-08-2023,2,754.54
1258,794,1043,16-06-2023,7,2640.89
1500,722,1043,26-03-2023,2,754.54
1758,303,1043,17-03-2024,6,2263.62
1928,206,1043,07-09-2023,8,3018.16
78,20,1077,28-11-2023,3,1285.65
100,68,1077,31-05-2024,1,428.55
288,975,1077,01-01-2023,7,2999.85
495,721,1077,27-11-2022,5,2142.75
818,198,1077,27-11-2022,9,3856.95
860,355,1077,17-02-2024,9,3856.95
985,252,1077,23-12-2022,7,2999.85
1249,926,1077,16-10-2023,8,3428.4
1278,815,1077,12-04-2024,9,3856.95
1329,355,1077,20-12-2022,3,1285.65
1427,210,1077,02-02-2023,7,2999.85
1489,487,1077,30-01-2023,3,1285.65
1532,456,1077,08-09-2024,6,2571.3
1669,121,1077,14-04-2024,3,1285.65
1703,339,1077,14-07-2023,7,2999.85
1810,897,1077,03-07-2023,8,3428.4
1821,280,1077,05-02-2024,8,3428.4
79,654,1082,11-03-2024,6,1631.04
216,620,1082,21-07-2024,1,271.84
265,148,1082,03-12-2023,8,2174.72
329,101,1082,02-09-2024,8,2174.72
453,734,1082,21-07-2024,9,2446.56
532,136,1082,04-03-2023,5,1359.2
585,680,1082,10-12-2022,2,543.68
592,800,1082,10-05-2024,6,1631.04
644,517,1082,11-07-2024,1,271.84
741,532,1082,12-01-2024,6,1631.04
796,208,1082,01-11-2023,5,1359.2
1233,740,1082,22-10-2024,4,1087.36
1339,517,1082,04-08-2024,7,1902.88
1379,646,1082,28-07-2024,5,1359.2
1420,426,1082,21-09-2024,7,1902.88
1989,608,1082,26-12-2023,4,1087.36
84,812,1098,08-10-2023,3,811.11
152,401,1098,05-02-2023,4,1081.48
154,311,1098,16-09-2024,9,2433.33
239,674,1098,09-01-2023,6,1622.22
249,225,1098,30-09-2024,3,811.11
277,283,1098,04-06-2023,7,1892.59
352,73,1098,23-02-2024,8,2162.96
396,165,1098,14-09-2024,7,1892.59
463,770,1098,13-01-2024,5,1351.85
659,363,1098,03-06-2024,1,270.37
716,447,1098,19-11-2023,8,2162.96
758,975,1098,04-01-2024,9,2433.33
899,406,1098,01-09-2023,2,540.74
900,231,1098,17-07-2024,8,2162.96
997,141,1098,04-01-2024,5,1351.85
1347,195,1098,30-12-2022,1,270.37
1686,818,1098,04-02-2024,6,1622.22
1689,557,1098,27-08-2024,7,1892.59
85,641,1075,10-08-2023,5,1929.3
199,32,1075,12-01-2023,7,2701.02
217,85,1075,25-07-2024,6,2315.16
231,34,1075,30-08-2024,8,3086.88
237,583,1075,16-01-2023,7,2701.02
279,471,1075,29-01-2024,5,1929.3
364,687,1075,23-01-2024,8,3086.88
510,79,1075,11-01-2023,8,3086.88
581,309,1075,26-01-2023,2,771.72
589,244,1075,23-03-2024,4,1543.44
619,805,1075,13-06-2024,2,771.72
701,954,1075,11-12-2023,1,385.86
746,660,1075,22-01-2024,1,385.86
908,723,1075,16-07-2023,9,3472.74
928,878,1075,10-03-2024,4,1543.44
977,419,1075,02-03-2024,7,2701.02
1004,394,1075,27-06-2024,1,385.86
1049,789,1075,13-04-2023,4,1543.44
1138,555,1075,10-07-2023,2,771.72
1207,882,1075,12-03-2024,8,3086.88
1273,269,1075,20-08-2024,5,1929.3
1322,161,1075,01-01-2024,3,1157.58
1398,701,1075,18-06-2024,6,2315.16
1545,957,1075,07-01-2024,5,1929.3
1566,334,1075,16-03-2024,5,1929.3
1679,706,1075,18-03-2023,5,1929.3
1774,497,1075,29-08-2024,2,771.72
1814,919,1075,08-05-2023,8,3086.88
1890,879,1075,13-03-2023,6,2315.16
1973,599,1075,19-11-2022,3,1157.58
86,944,1071,18-03-2023,5,519.45
159,850,1071,19-10-2023,1,103.89
187,471,1071,30-11-2022,7,727.23
205,858,1071,27-10-2024,6,623.34
289,285,1071,06-08-2024,8,831.12
424,576,1071,18-02-2024,9,935.01
480,311,1071,02-11-2024,4,415.56
562,932,1071,04-07-2024,4,415.56
666,786,1071,05-10-2023,2,207.78
872,672,1071,01-07-2023,2,207.78
930,408,1071,10-05-2023,1,103.89
981,105,1071,06-04-2023,9,935.01
1027,649,1071,05-02-2023,4,415.56
1052,228,1071,08-10-2024,2,207.78
1066,3,1071,12-07-2024,6,623.34
1141,392,1071,11-04-2023,4,415.56
1183,33,1071,14-12-2022,4,415.56
1243,51,1071,07-02-2023,4,415.56
1282,720,1071,28-08-2023,2,207.78
1388,572,1071,15-11-2023,4,415.56
1408,346,1071,18-12-2022,5,519.45
1421,470,1071,08-12-2022,7,727.23
1556,968,1071,16-03-2023,3,311.67
1617,485,1071,15-02-2023,8,831.12
1627,522,1071,15-10-2023,1,103.89
1641,466,1071,19-11-2023,9,935.01
1795,424,1071,21-06-2023,4,415.56
1900,602,1071,07-07-2024,3,311.67
1919,201,1071,24-05-2024,5,519.45
87,927,1083,27-01-2024,7,1394.26
90,419,1083,11-01-2023,3,597.54
98,445,1083,08-06-2024,3,597.54
164,316,1083,12-01-2023,2,398.36
190,782,1083,19-11-2022,4,796.72
255,189,1083,14-01-2024,4,796.72
438,99,1083,15-09-2024,8,1593.44
484,45,1083,20-07-2024,6,1195.08
516,62,1083,28-08-2024,1,199.18
587,481,1083,20-05-2023,8,1593.44
652,970,1083,19-02-2024,4,796.72
658,950,1083,11-01-2024,8,1593.44
662,414,1083,15-12-2023,5,995.9
790,623,1083,22-06-2023,3,597.54
937,829,1083,18-10-2023,9,1792.62
1023,306,1083,24-04-2024,3,597.54
1024,946,1083,22-04-2023,5,995.9
1088,325,1083,15-03-2023,2,398.36
1310,89,1083,06-10-2023,1,199.18
1451,785,1083,19-01-2024,8,1593.44
1549,767,1083,06-04-2023,4,796.72
1603,885,1083,14-06-2023,2,398.36
1746,485,1083,21-06-2023,4,796.72
89,518,1042,18-12-2023,8,485.28
120,720,1042,02-03-2023,2,121.32
318,46,1042,03-09-2024,6,363.96
333,344,1042,06-07-2023,3,181.98
427,919,1042,13-06-2023,4,242.64
850,477,1042,06-06-2024,7,424.62
905,442,1042,01-02-2023,7,424.62
1107,82,1042,21-07-2024,3,181.98
1297,922,1042,16-11-2023,3,181.98
1319,917,1042,31-01-2023,7,424.62
1387,918,1042,05-04-2024,9,545.94
1400,686,1042,23-06-2023,9,545.94
1525,297,1042,31-10-2023,6,363.96
1595,603,1042,10-01-2024,8,485.28
1625,832,1042,27-07-2023,7,424.62
1637,643,1042,11-12-2022,1,60.66
1651,408,1042,11-06-2024,7,424.62
1750,430,1042,03-07-2023,6,363.96
1756,627,1042,15-06-2024,7,424.62
1859,788,1042,09-01-2024,6,363.96
1882,533,1042,12-08-2023,6,363.96
1970,531,1042,13-09-2024,8,485.28
1998,533,1042,10-09-2023,8,485.28
91,255,1035,23-10-2024,4,1796.04
319,393,1035,14-04-2023,9,4041.09
334,961,1035,16-06-2024,9,4041.09
336,34,1035,23-01-2023,4,1796.04
475,320,1035,08-04-2024,8,3592.08
486,288,1035,09-01-2024,9,4041.09
613,677,1035,12-09-2024,1,449.01
647,844,1035,20-11-2023,4,1796.04
797,876,1035,23-06-2024,6,2694.06
812,11,1035,16-10-2023,7,3143.07
999,95,1035,21-02-2023,7,3143.07
1077,71,1035,06-04-2023,9,4041.09
1307,129,1035,29-03-2023,6,2694.06
1318,366,1035,10-04-2024,4,1796.04
1373,31,1035,31-10-2024,3,1347.03
1464,935,1035,20-04-2024,2,898.02
1466,523,1035,14-03-2023,7,3143.07
1468,731,1035,06-10-2024,4,1796.04
1591,674,1035,01-11-2023,3,1347.03
1680,538,1035,08-07-2023,8,3592.08
1773,906,1035,24-09-2024,2,898.02
1785,421,1035,19-06-2023,3,1347.03
1789,634,1035,14-10-2024,9,4041.09
1972,464,1035,24-10-2023,5,2245.05
94,167,1033,08-03-2024,4,1733.76
197,895,1033,21-10-2024,8,3467.52
540,475,1033,02-05-2024,8,3467.52
760,807,1033,22-07-2023,8,3467.52
816,326,1033,28-10-2023,8,3467.52
825,18,1033,07-11-2022,1,433.44
855,193,1033,12-10-2023,9,3900.96
859,605,1033,11-05-2023,5,2167.2
885,979,1033,18-04-2023,2,866.88
1123,360,1033,21-05-2023,1,433.44
1188,560,1033,18-08-2023,3,1300.32
1370,940,1033,16-03-2023,9,3900.96
1520,332,1033,05-12-2023,9,3900.96
1575,732,1033,26-07-2024,9,3900.96
1600,800,1033,24-06-2023,9,3900.96
1649,768,1033,28-09-2023,5,2167.2
1690,48,1033,28-08-2024,5,2167.2
1764,891,1033,28-09-2023,9,3900.96
1894,528,1033,05-09-2024,7,3034.08
1930,343,1033,03-03-2024,2,866.88
97,296,1054,31-05-2023,1,27.44
283,928,1054,06-11-2022,9,246.96
303,267,1054,24-03-2024,2,54.88
399,470,1054,14-03-2023,3,82.32
571,674,1054,01-01-2023,8,219.52
744,194,1054,26-12-2023,6,164.64
754,745,1054,18-12-2023,9,246.96
1043,312,1054,18-02-2024,4,109.76
1110,388,1054,04-04-2023,8,219.52
1164,759,1054,30-08-2024,9,246.96
1255,874,1054,31-05-2024,5,137.2
1312,364,1054,01-09-2024,8,219.52
1426,678,1054,01-04-2023,9,246.96
1562,905,1054,08-10-2024,4,109.76
1616,939,1054,03-04-2023,2,54.88
1635,66,1054,17-08-2023,4,109.76
1698,914,1054,02-11-2024,6,164.64
1909,566,1054,03-05-2023,4,109.76
1971,513,1054,23-07-2024,1,27.44
99,749,1063,23-04-2023,3,939.39
271,966,1063,02-12-2023,3,939.39
292,173,1063,21-12-2022,2,626.26
308,855,1063,05-09-2023,9,2818.17
322,260,1063,22-12-2023,6,1878.78
346,415,1063,30-08-2024,9,2818.17
371,100,1063,04-03-2023,7,2191.91
386,148,1063,11-10-2024,6,1878.78
401,829,1063,07-06-2024,9,2818.17
633,747,1063,12-06-2024,5,1565.65
742,334,1063,31-10-2024,1,313.13
841,722,1063,24-04-2024,9,2818.17
897,209,1063,03-06-2023,8,2505.04
921,108,1063,25-05-2023,6,1878.78
1018,666,1063,20-09-2023,7,2191.91
1333,982,1063,25-11-2022,8,2505.04
1892,961,1063,06-11-2022,7,2191.91
1963,999,1063,20-11-2022,5,1565.65
102,161,1089,01-07-2024,6,468.48
117,524,1089,22-09-2024,3,234.24
345,321,1089,27-12-2023,9,702.72
471,792,1089,28-01-2023,2,156.16
617,384,1089,27-09-2024,2,156.16
645,541,1089,20-08-2024,6,468.48
1145,240,1089,13-03-2023,1,78.08
1197,314,1089,07-02-2023,6,468.48
1276,43,1089,11-03-2024,4,312.32
1337,463,1089,13-02-2024,6,468.48
1438,449,1089,30-12-2022,2,156.16
1709,704,1089,13-02-2024,9,702.72
1796,370,1089,10-10-2024,8,624.64
1883,300,1089,07-10-2024,1,78.08
1991,596,1089,03-04-2024,3,234.24
103,151,1088,01-10-2023,9,3497.58
153,300,1088,15-07-2023,9,3497.58
204,401,1088,04-06-2023,8,3108.96
214,127,1088,03-07-2024,8,3108.96
276,888,1088,06-12-2022,5,1943.1
407,404,1088,23-05-2023,7,2720.34
423,196,1088,13-12-2022,8,3108.96
491,131,1088,03-06-2023,2,777.24
554,289,1088,15-10-2024,2,777.24
559,664,1088,24-02-2023,2,777.24
627,623,1088,10-05-2023,6,2331.72
682,483,1088,08-09-2023,7,2720.34
831,673,1088,31-10-2024,8,3108.96
886,964,1088,19-06-2024,6,2331.72
902,450,1088,18-07-2023,6,2331.72
913,29,1088,25-08-2024,4,1554.48
1003,103,1088,21-02-2024,5,1943.1
1153,995,1088,26-02-2024,6,2331.72
1254,660,1088,15-01-2024,9,3497.58
1346,758,1088,10-11-2023,5,1943.1
1366,692,1088,16-11-2023,4,1554.48
1436,217,1088,05-07-2023,9,3497.58
1440,212,1088,18-02-2023,5,1943.1
1505,526,1088,09-07-2023,4,1554.48
1513,417,1088,05-10-2023,4,1554.48
1609,192,1088,19-08-2023,9,3497.58
1639,711,1088,28-04-2023,1,388.62
1640,624,1088,08-04-2023,8,3108.96
1697,84,1088,27-09-2024,8,3108.96
1851,653,1088,12-07-2024,7,2720.34
1887,397,1088,23-06-2024,7,2720.34
1949,205,1088,10-11-2023,9,3497.58
1966,813,1088,12-01-2023,2,777.24
106,460,1036,05-11-2022,7,1586.9
139,469,1036,12-05-2024,1,226.7
162,907,1036,23-07-2023,9,2040.3
267,632,1036,25-04-2023,2,453.4
310,705,1036,14-07-2024,3,680.1
343,579,1036,27-06-2023,8,1813.6
408,207,1036,19-10-2023,3,680.1
409,931,1036,07-11-2023,2,453.4
607,890,1036,21-04-2023,9,2040.3
656,539,1036,24-04-2023,7,1586.9
959,216,1036,03-10-2024,1,226.7
1217,59,1036,23-01-2023,5,1133.5
1238,605,1036,07-08-2023,3,680.1
1682,598,1036,18-10-2024,7,1586.9
1760,591,1036,20-01-2023,6,1360.2
1777,261,1036,04-05-2023,1,226.7
1925,541,1036,06-06-2024,6,1360.2
108,307,1060,13-05-2024,4,266.84
161,943,1060,06-01-2023,5,333.55
367,151,1060,13-08-2023,4,266.84
383,355,1060,22-10-2024,3,200.13
433,534,1060,08-09-2024,1,66.71
437,155,1060,30-05-2023,1,66.71
490,892,1060,08-04-2024,6,400.26
671,883,1060,05-03-2024,8,533.68
740,695,1060,29-01-2023,6,400.26
1020,934,1060,01-11-2023,8,533.68
1146,902,1060,23-12-2023,9,600.39
1149,205,1060,19-10-2023,4,266.84
1283,259,1060,11-10-2023,4,266.84
1447,832,1060,28-08-2023,6,400.26
1542,286,1060,17-12-2023,2,133.42
1869,508,1060,12-01-2023,8,533.68
114,449,1068,26-01-2024,4,1289.36
146,555,1068,24-03-2024,2,644.68
195,303,1068,26-07-2023,9,2901.06
245,363,1068,06-10-2023,6,1934.04
269,655,1068,18-11-2022,4,1289.36
325,323,1068,26-02-2024,4,1289.36
417,943,1068,23-02-2024,8,2578.72
444,709,1068,10-02-2023,8,2578.72
469,310,1068,30-03-2023,4,1289.36
558,554,1068,26-09-2024,2,644.68
691,998,1068,30-05-2023,8,2578.72
762,816,1068,18-07-2023,4,1289.36
865,105,1068,21-08-2024,8,2578.72
1189,477,1068,22-08-2024,2,644.68
1218,880,1068,26-01-2023,7,2256.38
1227,146,1068,14-11-2023,2,644.68
1232,365,1068,16-03-2023,3,967.02
1269,820,1068,10-04-2023,7,2256.38
1830,673,1068,27-08-2024,1,322.34
1922,895,1068,03-04-2024,4,1289.36
118,622,1049,20-02-2024,8,1346.24
191,578,1049,06-08-2024,4,673.12
357,692,1049,18-09-2024,5,841.4
504,372,1049,13-11-2022,6,1009.68
505,426,1049,15-08-2023,5,841.4
